#Radius[Mpc] Delta_Sigma_All[Msun/pc^2] Err+ Err- Delta_Sigma_SF Err+ Err- Delta_Sigma_Q Err+ Err-
#SM Threshold: log10 M*>9.8
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
#Assumed mass / weak lensing particle: 1.95588e+10 Msun
#If above is incorrect, multiply all Delta_sigma below by true_particle_mass/1.95588e+10 Msun
0.0173326 15.6032 0.104611 0.17878 14.7149 0.226521 0.190863 18.3354 0.728548 0.528667
0.0231134 15.5003 0.155971 0.158462 14.4414 0.290277 0.146585 18.7569 0.759621 0.56501
0.0308222 14.7884 0.167113 0.132812 13.6671 0.277575 0.159824 18.2371 0.97728 0.427073
0.0411021 13.5585 0.167203 0.114638 12.4367 0.309468 0.132766 17.0086 0.978849 0.518892
0.0548105 12.0318 0.191697 0.0743513 10.9035 0.286837 0.123485 15.5023 0.9543 0.341439
0.073091 10.5928 0.188 0.0381451 9.56032 0.262239 0.0972967 13.7686 0.993363 0.244186
0.0974684 9.07214 0.192513 0.0136356 8.08113 0.245994 0.0772438 12.1202 0.972904 0.194776
0.129976 7.68566 0.198565 -0.00498962 6.77301 0.23779 0.0435805 10.4928 0.884243 0.161859
0.173326 6.44857 0.186012 -0.00677681 5.61676 0.212962 0.0305448 9.00701 0.803391 0.139377
0.231134 5.34115 0.161343 -0.00281048 4.60434 0.170044 0.0257354 7.60738 0.693006 0.0906715
0.308222 4.34127 0.143809 -0.00507307 3.69636 0.150588 0.0184274 6.32486 0.578064 0.0635896
0.411021 3.46829 0.119171 0 2.90855 0.12247 0.0247257 5.18993 0.496141 0.035296
0.548105 2.66384 0.0959694 0.00325441 2.19874 0.0958745 0.0260358 4.09438 0.41735 0.0177231
0.73091 1.96994 0.0724088 0.00342107 1.60255 0.0744592 0.0258064 3.09994 0.32462 0.00551677
0.974684 1.40709 0.0543735 0.0041635 1.14356 0.0536351 0.0223856 2.21764 0.243783 -0.00356603
1.29976 0.998408 0.0368058 0.00323534 0.820257 0.0372407 0.0166129 1.54636 0.170432 0.00088799
1.73326 0.716536 0.0238547 0.00278431 0.593426 0.0253747 0.0121997 1.09521 0.111812 0
2.31134 0.519638 0.0159324 0.002473 0.440588 0.0174664 0.00841376 0.762772 0.0734873 0.00128216
3.08222 0.407403 0.0114233 0.00188175 0.351915 0.0117504 0.0069426 0.57807 0.0542489 -0.000300586
4.11021 0.325872 0.00806516 0.00108975 0.287416 0.00816977 0.00498649 0.444141 0.037238 -0.00163478
5.48105 0.269443 0.00639153 0.00056237 0.240201 0.0065441 0.00364366 0.359369 0.0273478 -0.00035274
7.3091 0.234371 0.00531827 0 0.212134 0.00581425 0.00225195 0.302762 0.0195807 -0.00141999
9.74684 0.196996 0.00400305 -4.81606e-05 0.182171 0.004593 0.00131845 0.242577 0.0112425 -0.00131345
