#Radius[Mpc] Delta_Sigma_All[Msun/pc^2] Err+ Err- Delta_Sigma_SF Err+ Err- Delta_Sigma_Q Err+ Err-
#SM Threshold: log10 M*>10.2
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
#Assumed mass / weak lensing particle: 1.95588e+10 Msun
#If above is incorrect, multiply all Delta_sigma below by true_particle_mass/1.95588e+10 Msun
0.0173326 17.8645 0.305948 0.157032 16.7482 0.397919 0.190672 20.25 0.431524 0.448534
0.0231134 17.9878 0.180799 0.222378 16.6064 0.304794 0.251982 20.9399 0.424679 0.498615
0.0308222 17.3056 0.245943 0.195255 15.7509 0.332132 0.245281 20.6281 0.526119 0.418287
0.0411021 16.0451 0.251362 0.17362 14.5633 0.370366 0.205159 19.2115 0.513048 0.425304
0.0548105 14.3805 0.249164 0.143066 12.8752 0.305177 0.203275 17.5974 0.606245 0.307421
0.073091 12.8026 0.261924 0.112915 11.4304 0.287195 0.174182 15.7348 0.652136 0.229537
0.0974684 11.0294 0.236213 0.0868511 9.7196 0.264132 0.14423 13.8285 0.622247 0.184409
0.129976 9.38581 0.231296 0.0548019 8.15058 0.253831 0.11972 12.0255 0.603235 0.188088
0.173326 7.88842 0.20756 0.0471959 6.76428 0.226294 0.0997028 10.2907 0.56626 0.165078
0.231134 6.56654 0.186346 0.0388002 5.58376 0.196002 0.0738859 8.66673 0.493282 0.12174
0.308222 5.33177 0.162403 0.0305238 4.48682 0.171889 0.0593228 7.13742 0.438555 0.0827799
0.411021 4.26174 0.137639 0.0298214 3.52664 0.142944 0.0590439 5.83264 0.369287 0.0612292
0.548105 3.27218 0.112393 0.0239208 2.65411 0.115096 0.0475156 4.593 0.307971 0.0373034
0.73091 2.41827 0.0876956 0.0163438 1.92397 0.0814015 0.043473 3.47457 0.254771 0.0219049
0.974684 1.70447 0.0638421 0.0125526 1.34189 0.0548986 0.0358343 2.47931 0.197754 0.00955319
1.29976 1.19316 0.0448575 0.00876558 0.950426 0.0390882 0.0253443 1.71188 0.137189 0.0101416
1.73326 0.839675 0.0290015 0.0061329 0.673419 0.0251081 0.0208384 1.19495 0.095481 0.00378036
2.31134 0.602579 0.0181666 0.00383741 0.498696 0.0140259 0.0142374 0.824573 0.0620754 0.000506699
3.08222 0.465601 0.0126745 0.00220633 0.391953 0.00998381 0.00896952 0.622999 0.0444484 -0.000205696
4.11021 0.366105 0.00954431 0.00138918 0.312972 0.00898877 0.0051077 0.479639 0.0305127 -0.00020203
5.48105 0.303786 0.00585958 0.00166225 0.267264 0.00473464 0.00554106 0.381825 0.0217142 -0.00131071
7.3091 0.261531 0.00362128 0.00178108 0.233072 0.00373001 0.00453143 0.322354 0.0126446 -0.000302166
9.74684 0.218228 0.00283669 0.00162186 0.199644 0.00359075 0.00387323 0.257939 0.00650099 -0.000368953
